kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A38009002,남산동일하이빌아파트,위탁관리,6,주식회사 일택,위탁관리,4,(주)프로택,위탁관리,8,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,2850,단일계약,상주선임,R형,부스타방식,위탁관리,24,146,896,유,239,"관리사무소, 노인정, 보육시설, 문고, 어린이놀이터, 자전거보관소",5분이내,,,,관공서(용산동사무소) 병원(건국대병원) 대형상가(이마트) 공원(남산공원),"초등학교(용산초교) 중학교(충주중교) 고등학교(충주고, 충주여고) 대학교(건국대)",10,12,Y
A38076104,용산주공2단지아파트,위탁관리,5,부건피엔피(주),위탁관리,4,(주)프로텍,위탁관리,6,음식물쓰레기종량제,위탁관리,3,분무식,프리케스트콘크리트구조,1550,단일계약,상주선임,R형,부스타방식,위탁관리,20,300,400,무,111,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소, 기타",10~15분이내,,,,관공서(동사무소) 병원(보건소),"초등학교(용산, 남산, 성남) 중학교(충주중, 미덕중, 예성여중) 고등학교(충주공업, 충주여고)",14,0,Y
A38077306,충주용산3주공아파트,위탁관리,7,부건피앤피주식회사,위탁관리,4,에스텍시스템,위탁관리,7,음식물쓰레기종량제,위탁관리,3,분무식,콘크리트구조,1700,단일계약,상주선임,R형,부스타방식,위탁관리,26,553,291,무,130,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",10~15분이내,,,,관공서(동사무소) 기타(남부시장),"초등학교(용산, 남산) 고등학교(충주공업, 충주여자)",17,0,Y
A38077401,영진보람아파트,자치관리,4,,자치관리(직영),6,,자치관리(직영),4,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1710,단일계약,상주선임,R형,부스타방식,위탁관리,21,396,87,무,81,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설",10~15분이내,,,,"관공서(세무서, 동사무소) 병원(보건소)",초등학교(성남초 용산초 남산초) 중학교(충주중) 고등학교(충주공고 충주여고 충주고),0,0,Y
A10023383,충주호암제일풍경채아파트,위탁관리,8,주식회사 서호,자치관리(직영),4,,자치관리(직영),11,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,5230,종합계약,상주선임,R형,부스타방식,위탁관리,23,1150,7,유,357,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,,,0,23,Y
A10024137,충주힐스테이트호암아파트,위탁관리,6,더씨앤(주),위탁관리,4,거창유지관리(주),위탁관리,6,음식물쓰레기종량제,위탁관리,3,,철골철근콘크리트구조,2250,종합계약,상주선임,GR형,부스타방식,위탁관리,17,5,653,무,252,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",5~10분이내,,,,,초등학교(남한강초등학교) 중학교(예성여중) 고등학교(예성여고),0,13,Y
A10024600,충주호암1단지,위탁관리,6,아산종합관리(주),위탁관리,2,토탈안전관리,자치관리,3,음식물쓰레기종량제,위탁관리,3,,철근콘크리트구조,1700,단일계약,상주선임,GR형,부스타방식,위탁관리,20,224,369,유,103,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,,,6,6,Y
A10024757,충주호암 LH행복주택,위탁관리,6,남부건업(주),위탁관리,2,남부건업(주),위탁관리,3,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,1600,단일계약,상주선임,R형,부스타방식,위탁관리,7,175,210,유,67,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,,,,"관공서(충주시청:  (043)120,  충주 호암동 행정복지센터:  (043)850-2491) 병원(건국대학교충주병원:  (043)840-8500,  충주의료원:  (043)847-0114) 대형상가(이마트충주점:  (043)841-1234,  롯데마트충주점:  (043)841-2500) 공원(호암지공원,  충주체육공원)","초등학교(남한강초등학교: (043)848-7111) 중학교(예성여자중학교:  (043)724-1900,  충주중학교:  (043)848-3387) 고등학교(충주고등학교:  (043)848-6800, 예성여자고등학교) 대학교(건국대학교충주글로컬캠퍼스,  한국교통대학교충주캠퍼스)",0,2,Y
A10025229,호암두진하트리움아파트,위탁관리,9,(주)백운에프엠,위탁관리,5,(주)백운에프엠,위탁관리,9,음식물쓰레기종량제,위탁관리,4,"도포식,분무식",철근콘크리트구조,2900,종합계약,상주선임,R형,부스타방식,위탁관리,24,5,1107,유,290,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소, 기타",5~10분이내,,,,관공서() 병원() 대형상가() 공원(),초등학교() 중학교() 고등학교() 대학교(),0,23,Y
A10025240,충주호암더휴NHF7단지,위탁관리,5,거창유지관리(주),위탁관리,2,(주)프로텍,위탁관리,4,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,2550,단일계약,상주선임,GR형,부스타방식,위탁관리,13,0,596,유,187,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5~10분이내,,,10~15분이내,,,0,12,Y
A10025269,충주호암힐데스하임아파트,위탁관리,8,부건피앤피주식회사,위탁관리,4,프로텍,위탁관리,9,음식물쓰레기종량제,위탁관리,3,도포식,철골철근콘크리트구조,3000,단일계약,상주선임,R형,부스타방식,위탁관리,23,38,1188,유,268,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5분이내,,,,,,0,64,Y
A10025335,호암우미린에듀시티아파트,위탁관리,8,(주)백운에프엠,위탁관리,4,(주)에스넷서비스,위탁관리,9,음식물쓰레기종량제,위탁관리,4,분무식,철골철근콘크리트구조,4000,단일계약,상주선임,GR형,부스타방식,위탁관리,19,0,1249,유,203,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,"관공서(호암동행복복지센터) 병원(충주의료원, 홍이소아과) 공원(호암지)","초등학교(남한강초등학교) 중학교(예성여중, 충주중, 미덕중) 고등학교(예성여고, 충주상고) 대학교(건국대학교충주캠퍼스, 한국교통대학교)",3,22,Y
A38076301,호암부강아파트,위탁관리,2,부건피앤피주식회사,위탁관리,2,부건피앤피(주),위탁관리,1,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,400,기타,위탁선임,P형,고가수조식,위탁관리,3,41,65,무,16,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,,,,관공서(동사무소),"초등학교(남산초, 남한강초) 중학교(충주중, 예성여중, 미덕중) 고등학교(충주여고, 예성여고, 중산고, 충주상고) 대학교(건국대글로컬캠퍼스)",3,0,Y
A38076302,충주세경1차,자치관리,4,,자치관리,0,,자치관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,0,단일계약,위탁선임,기타,고가수조식,,0,227,0,무,10,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,,,,기타(소방서),중학교(예성여중) 고등학교(예성여자),0,0,Y
A38076303,충주세경2차,자치관리,1,,자치관리,0,,자치관리,0,기타,위탁관리,3,분무식,철근콘크리트구조,82,단일계약,위탁선임,P형,고가수조식,위탁관리,2,258,0,무,4,,10~15분이내,,,,기타(소방서),중학교(예성여중) 고등학교(예성여자),0,0,Y
A38076304,충주세경3차,자치관리,4,,자치관리,5,,자치관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,356,단일계약,위탁선임,P형,고가수조식,위탁관리,5,165,235,,16,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,,,,기타(소방서),중학교(예성여중) 고등학교(예성여고),0,0,Y
A38096601,호암진도,자치관리,2,,자치관리,2,,자치관리,1,음식물쓰레기종량제,위탁관리,4,,철근콘크리트구조,135,기타,위탁선임,P형,고가수조식,위탁관리,6,24,70,무,37,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,,,,관공서(동사무소),"초등학교(남산초) 중학교(충중, 미덕중) 고등학교(충주중상고, 충주상고, 충주여고, 충주예성여고, 충주고)",0,2,Y
A38096702,호암수채,자치관리,3,,자치관리,2,,자치관리,2,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,1150,단일계약,위탁선임,R형,부스타방식,위탁관리,11,42,188,무,62,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,,"초등학교(남산초, 용산초) 중학교(충주중, 예성중) 고등학교(충주여고, 예성여고)",3,2,Y
A38096703,현대호반아파트,위탁관리,3,거창유지관리(주),자치관리,2,,위탁관리,4,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,882,단일계약,위탁선임,P형,부스타방식,위탁관리,12,206,51,무,70,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(동사무소) 병원(충주의료원) 대형상가(이마트) 공원(호암지) 기타(소방서,체육센터)","초등학교(남한강) 중학교(예성여중) 고등학교(예성여자,충주고)",4,3,Y
A38096704,호암리버빌아파트,위탁관리,5,세종주택관리(주),위탁관리,4,세종주택관리,위탁관리,4,음식물쓰레기종량제,위탁관리,4,,철근콘크리트구조,1314,단일계약,위탁선임,R형,부스타방식,위탁관리,14,340,58,무,64,,5분이내,,,,관공서(동사무소),"초등학교(남산) 중학교(충주, 미덕, 예성여중) 고등학교(충주고, 충주여고, 예성여고, 중산외고)",8,0,Y
A38096705,세영더조은,위탁관리,5,주식회사 일택,위탁관리,3,주식회사일택,위탁관리,4,음식물쓰레기종량제,위탁관리,4,"분무식,기구부착식",철근콘크리트구조,2750,단일계약,상주선임,R형,부스타방식,위탁관리,17,335,144,무,10,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,,,,관공서() 병원() 대형상가(),초등학교() 중학교() 고등학교(),10,7,Y
A38016001,달빛마을아파트,위탁관리,1,부건피앤피주식회사,위탁관리,2,부건피앤피주식회사,위탁관리,1,음식물쓰레기종량제,위탁관리,2,,철근콘크리트구조,350,단일계약,위탁선임,P형,고가수조식,위탁관리,2,66,28,무,32,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,,,0,0,Y
A38016002,충주신한강변,위탁관리,2,주택관리공단,,,,,,,위탁관리,3,"도포식,분무식,독이식",철근콘크리트구조,73,기타,위탁선임,P형,고가수조식,,0,23,77,유,9,어린이놀이터,10~15분이내,,,,병원(건국대 충주병원) 기타(운전면허시험장),초등학교(단월초교) 대학교(건국대),0,0,Y
A38020001,더푸른리버뷰아파트,위탁관리,3,세종주택관리(주),위탁관리,2,세종주택관리(주),위탁관리,1,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,750,단일계약,위탁선임,P형,압력탱크식,위탁관리,6,499,0,무,23,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,,,10,0,Y
A10020724,더휴인3차아파트,자치관리,1,,,,,자치관리,1,,자치관리,,,철골철근콘크리트구조,175,단일계약,위탁선임,P형,기타,위탁관리,2,53,0,무,12,,5분이내,,,,,,0,0,Y
A10022876,충주주상복합모아미래도,위탁관리,5,(주)백운에프엠,위탁관리,2,합자회사 남양써비스,위탁관리,2,차량수거방식,위탁관리,3,"분무식,기구부착식",철근콘크리트구조,3350,종합계약,상주선임,R형,부스타방식,위탁관리,8,113,327,유,81,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,"관공서(봉방동 행정복지센터) 병원(세명대학교 충주 한방병원) 대형상가(이마트, 충주 농협하나로마트)",초등학교(충주대림초등학교),0,9,Y
A38095901,상지씨티빌아파트,위탁관리,1,세종주택관리(주),위탁관리,2,세종주택관리(주),위탁관리,1,음식물쓰레기종량제,위탁관리(직영+위탁),2,분무식,철근콘크리트구조,518,종합계약,위탁선임,P형,부스타방식,위탁관리,2,125,0,무,24,"관리사무소, 자전거보관소",5분이내,,,,"관공서(동사무소) 대형상가(이마트) 기타(터미널, 기차역)","초등학교(삼원, 대림) 고등학교(국원)",3,0,Y
A38095902,봉방세중참사랑,자치관리,1,,자치관리,2,,자치관리,1,음식물쓰레기종량제,위탁관리(직영+위탁),2,분무식,철골철근콘크리트구조,500,단일계약,위탁선임,P형,기타,위탁관리(직영+위탁),0,114,0,무,20,"관리사무소, 어린이놀이터",5분이내,,,,,,3,0,Y
A38095904,충주푸르지오,위탁관리,5,주식회사 일택,위탁관리,5,주식회사 일택,위탁관리,6,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,3000,단일계약,상주선임,R형,부스타방식,위탁관리,14,183,718,유,153,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,,,0,18,Y
A38076204,충주부영1차아파트,위탁관리,4,부건P&P,자치관리(직영),4,,자치관리(직영),4,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,950,단일계약,위탁선임,R형,고가수조식,위탁관리,8,414,188,무,74,"관리사무소, 노인정, 어린이놀이터",5분이내,,,,"관공서(동사무소) 대형상가(롯데마트) 공원(탄금대레포츠공원) 기타(국민관광단지, 탄금대)","초등학교(칠금초,탄금중) 중학교(칠금중,탄금중) 고등학교()",8,5,Y
A38076206,칠금2차부영아파트,위탁관리,6,부건피앤피주식회사,위탁관리(직영+위탁),12,부건피앤피주식회사,자치관리(직영),8,음식물쓰레기종량제,위탁관리,3,,철근콘크리트구조,2409,단일계약,상주선임,P형,고가수조식,위탁관리,16,658,429,무,178,"관리사무소, 노인정, 문고, 어린이놀이터, 휴게시설, 유치원, 자전거보관소",5~10분이내,,,,"관공서(동사무소) 병원(연세이비인후과) 대형상가(롯데마트) 공원(탄금대레포츠공원) 기타(국민관광단지, 탄금대)","초등학교(칠금초,탄금중) 중학교(칠금중,탄금중) 고등학교(농업고)",0,10,Y
A38096501,세영첼시빌아파트,위탁관리,4,주식회사 일택,위탁관리,4,주식회사 일택,위탁관리,2,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,300,단일계약,위탁선임,P형,부스타방식,위탁관리,12,339,0,무,69,"관리사무소, 노인정, 어린이놀이터",5분이내,,,,"관공서(동사무소) 대형상가(롯데마트) 공원(탄금대레포츠공원) 기타(국민관광단지, 탄금대)","초등학교(칠금초,탄금중) 중학교(칠금중,탄금중)",7,0,Y
A38096502,충주삼일아파트,자치관리,4,,자치관리(직영),4,,자치관리(직영),4,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1290,단일계약,기타,P형,부스타방식,위탁관리,15,382,170,유,96,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,인천1호선,,,관공서(동사무소) 병원(연세이비인후과) 대형상가(전자랜드21-충주점) 공원(대가미공원) 기타(터미널),"초등학교(칠금, 탄금) 중학교(탄금, 칠금) 고등학교(충주국원고등학교) 대학교()",12,0,Y
A38096503,금릉현대아파트,자치관리,4,,자치관리,4,,자치관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1200,단일계약,상주선임,기타,부스타방식,위탁관리,18,243,106,무,95,"관리사무소, 노인정, 어린이놀이터, 유치원",5~10분이내,,,,"관공서(동사무소) 병원(연세이비인후과, 늘푸른소아과) 대형상가(롯데마트) 공원(탄금대레포츠공원) 기타(국민관광단지, 탄금대)","초등학교(칠금초,탄금초) 중학교(칠금중,탄금중) 고등학교(국원고)",6,2,Y
A38096505,코오롱동신아파트,위탁관리,6,주식회사 일택,자치관리(직영),8,,자치관리(직영),9,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,1900,단일계약,상주선임,P형,고가수조식,위탁관리,32,433,501,무,157,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 자전거보관소, 기타",5분이내,,,,"관공서(동사무소) 병원(연세이비인후과) 대형상가(롯데마트) 공원(탄금대레포츠공원) 기타(국민관광단지, 탄금대)","초등학교(칠금초,탄금중) 중학교(칠금중,탄금중) 고등학교(국원고등학교)",4,0,Y
A10026026,충주센트럴푸르지오아파트,위탁관리,6,부건피앤피(주),위탁관리,4,부건피앤피(주),위탁관리,5,음식물쓰레기종량제,위탁관리,3,분무식,철골콘크리트구조,5450,단일계약,상주선임,R형,부스타방식,위탁관리,12,253,629,유,145,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,,,16,5,Y
A10027510,계룡리슈빌2차아파트,위탁관리,5,세종주택관리(주),자치관리,4,,자치관리,4,차량수거방식,위탁관리,3,분무식,철골콘크리트구조,2250,단일계약,상주선임,R형,부스타방식,위탁관리,14,91,430,무,106,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 자전거보관소, 기타",5분이내,,,,,,11,0,Y
A38010011,연수주공6단지,위탁관리,5,주식회사백운에프엠,위탁관리,4,(주)더빌코리아,위탁관리,5,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1150,단일계약,위탁선임,R형,부스타방식,위탁관리,11,393,0,무,49,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(동사무서, 연수지구대) 병원(산부인과) 공원(공원) 기타(한국통신)","초등학교(연수초등학교, 중앙초교) 중학교(충북여중)",8,0,Y
A38010013,연수리슈빌아파트,위탁관리,6,주식회사 일택,위탁관리,4,주식회사 일택,위탁관리,5,차량수거방식,위탁관리,4,분무식,철근콘크리트구조,2100,단일계약,상주선임,R형,부스타방식,위탁관리,17,307,602,유,144,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(파출소, 소방서, 동사무소) 병원() 대형상가() 공원() 기타(충주공설운동장)",초등학교(국원) 중학교(충주북여자) 고등학교(한림디자인등학교),0,19,Y
A38075402,두진3차아파트,위탁관리,3,부건피앤피주식회사,위탁관리,3,부건피앤피주식회사,위탁관리,2,거점장비수거방식,위탁관리,3,분무식,철근콘크리트구조,500,단일계약,위탁선임,P형,고가수조식,위탁관리,12,52,130,무,32,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,관공서(충주시청) 병원(굿모닝연합의원) 대형상가(하이웨이마트) 공원(연수공원),초등학교(금릉초등학교),0,4,Y
A38075415,"연수두진1,2차아파트",위탁관리,4,거창유지관리(주),위탁관리,6,거창유지관리(주),위탁관리,4,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,1210,단일계약,위탁선임,P형,부스타방식,위탁관리,10,267,51,무,57,"관리사무소, 노인정, 어린이놀이터, 유치원, 자전거보관소",10~15분이내,,,,관공서(충주시청),초등학교(금능),0,2,Y
A38075516,연수세원아파트,위탁관리,4,부건피앤피주식회사,위탁관리,6,부건피앤피주식회사,위탁관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,488,기타,선정안함,기타,부스타방식,위탁관리,12,342,0,무,77,"관리사무소, 노인정, 어린이놀이터",5분이내,,,,"관공서(시청) 병원(고려외과의원, 치과, 현대연합,) 공원(연수공원) 기타(충주체육관)","초등학교(연수, 중앙)",7,0,Y
A38075717,연수주공1단지아파트,자치관리,6,,자치관리,0,,자치관리(직영),2,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,600,기타,선정안함,기타,고가수조식,,0,451,0,무,30,"관리사무소, 노인정, 어린이놀이터, 자전거보관소, 기타",10~15분이내,경춘선,,,"관공서(시청, 연수동 주민센터) 병원(누가의원, 연수의원) 대형상가(이마트 충주점, 롯데마트 충주점) 공원(연수공원) 기타(충주체육관)","초등학교(연수, 중앙) 중학교(중앙) 고등학교(국원) 대학교(교통대학교, 건국대학교)",0,0,Y
A38075904,유원2차아파트,위탁관리,3,주식회사 일택,위탁관리(직영+위탁),4,위탁관리(직영+위탁),위탁관리(직영+위탁),3,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,980,단일계약,위탁선임,P형,부스타방식,위탁관리,12,319,0,무,60,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,서해선,,,관공서(동사무소) 병원(건대) 공원(공설운동장) 기타(축협),초등학교(국원초) 중학교(북여중) 고등학교(한국디자인고),7,0,Y
A38075906,유원하나아파트,위탁관리,4,거창유지관리(주),위탁관리,4,거창유지관리(주),위탁관리,4,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,980,단일계약,위탁선임,P형,부스타방식,위탁관리,16,351,0,무,64,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(동사무소) 병원(건국대학 병원 외 일반병원 다수) 대형상가(원협 마트) 공원(공설운동장 및 근린공원) 기타(축협, 새마을 금고, 신협 등 금융기관)",초등학교(예성초등학교) 중학교(북여자중학교) 고등학교(한림디지안고등학교),7,0,Y
A38076521,충주연수2,위탁관리,9,주택관리공단(주),위탁관리,6,건은,위탁관리,4,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,1423,기타,상주선임,R형,부스타방식,위탁관리,17,392,0,무,61,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 자전거보관소",5~10분이내,6호선,,,"관공서(시청, 충주소방서) 병원() 대형상가() 공원() 기타()","초등학교(중앙, 칠금, 연수) 중학교(중앙) 고등학교(충주) 대학교(건국)",8,0,Y
